ORA_reactionary;The Nationalist Partei;Partei nationaliste;Die nationalistische Partei;;The Nationalist Partei;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORA_anarcho_liberal;The Radical Party;Parti radical;Die radikale Partei;;El Partido Radical;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORA_socialist;The Socialist Party;Parti socialiste;Die sozialistische Partei;;El Partido Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORA_communist;The Communist Party;Parti communiste;Die kommunistische Partei;;El Partido Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORA_fascist;The Fascist Party;Parti fasciste;Die faschistische Partei;;El Partido Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_liberal;Afrikaner Bond;Afrikaner Bond;Afrikaner Bond;;Afrikaner Bond;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_conservative;Progressive Party;Parti progressiste;Progressive Party;;Partido progresista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_socialist;Labour Party;Parti travailliste;Labour Party;;Partido Laborista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_conservative_2;Unionist Party;Parti unioniste;Unionist Party;;Partido Unionista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_liberal_2;South African Party;Parti sud-africain;South African Party;;Partido Sudafricano;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_conservative_3;National Party;Parti national;National Party;;Partido Nacional;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_reactionary;Nationalist Party;Parti nationaliste;Nationalist Party;;Partido Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_anarcho_liberal;Radical Party;Parti radical;Radical Party;;Partido Radical;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_communist;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAF_fascist;Fascist Party;Parti fasciste;Fascist Party;;Partido Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN;Africa;Africa;Africa;;Africa;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_ADJ;African;African;African;;African;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_absolute_monarchy_ADJ;African;African;African;;African;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_prussian_constitutionalism_ADJ;African;African;African;;African;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_hms_government_ADJ;African;African;African;;African;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_conservative;Partidu Democraticu;Partidu Democraticu;Partidu Democraticu;;Partidu Democraticu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_liberal;Partidu Libberàle;Partidu Libberàle;Partidu Libberàle;;Partidu Libberàle;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_reactionary;Domo Vandula;Domo Vandula;Domo Vandula;;Domo Vandula;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_anarcho_liberal;Radical Party of Carthage;Radical Party of Carthage;Radical Party of Carthage;;Radical Party of Carthage;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_socialist;Partidu Sociallìsta;Partidu Sociallìsta;Partidu Sociallìsta;;Partidu Sociallìsta;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_communist;Partidu Comunista de Cartajenna;Partidu Comunista de Cartajenna;Partidu Comunista de Cartajenna;;Partidu Comunista de Cartajenna;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_fascist;Partidu Natzionale Fascista;Partidu Natzionale Fascista;Partidu Natzionale Fascista;;Partidu Natzionale Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT;Selbapunnicia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_ADJ;Selbapunic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_reactionary_1;Domo Vandula;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_reactionary_2;Partidu Munarchicu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_reactionary_3;Partidu Natzionale Munarchicu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_conservative_1;A Dresta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_conservative_2;Partidu Demmocraticu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_conservative_3;Partidu Demmocraticu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_liberal_1;A Manca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_liberal_2;Partidu Libberàle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_liberal_3;Partidu Libberàle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_anarcho_liberal_1;L'Estremma libberàle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_anarcho_liberal_2;Partidu estremo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_anarcho_liberal_3;Partidu radical-libberàle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_communist_1;Partidu Comunnista Selbapunnicu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_communist_2;Partidu Comunnista Selbapunnicu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_fascist;Partidu Natzionale Fascista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_socialist_1;L'Estremma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRT_socialist_2;Partidu Sociallìsta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ;Monza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_ADJ;Monzan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_theocracy;Diocese of Monza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_reactionary;Monarchici;Monarchisti;Monarchisti;;Monarchisti;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_liberal;Intransigenti;Intransigenti;Intransigenti;;Intransigenti;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_conservative;Transigenti;Transigenti;Transigenti;;Transigenti;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_socialist;Socialisti;Socialisti;Socialisti;;Socialisti;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_communist;Rivoluzionari;Revoluzionari;Revoluzionari;;Revoluzionari;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_reactionary_2;Cattolici;Cattolici;Cattolici;;Cattolici;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_anarcho_liberal;Radicali;Radical;Radikali;;Radical;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNZ_fascist;Fascisti;Fasciste;Fascisti;;Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU;Mantua;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_ADJ;Mantuan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_reactionary;Monarchici;Monarchisti;Monarchisti;;Monarchisti;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_liberal;Intransigenti;Intransigenti;Intransigenti;;Intransigenti;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_conservative;Transigenti;Transigenti;Transigenti;;Transigenti;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_socialist;Socialisti;Socialisti;Socialisti;;Socialisti;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_communist;Rivoluzionari;Revoluzionari;Revoluzionari;;Revoluzionari;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_reactionary_2;Cattolici;Cattolici;Cattolici;;Cattolici;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_anarcho_liberal;Radicali;Radical;Radikali;;Radical;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTU_fascist;Fascisti;Fasciste;Fascisti;;Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ;Cosenza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_ADJ;Cosentin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_reactionary;Restaurazionisti;Ristorazionista;Ristorazionista;;Ristorazionista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_liberal;Riformisti ;Reformisti ;Reformisti;;Reformisti ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_liberal_2;Liberale;Liberale;Liberali;;Liberale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_socialist;Socialisti;Sozialisti;Sozialisti;;Sozialisti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_conservative_2;Popolari;Popolari;Popolari;;Popolari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_radical;Radicali;Radical;Radikali;;Radical;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_communist;Comunisti;Communistes;Communisti;;Comunista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSZ_fascist;Fascisti;Fasciste;Fascisti;;Fascista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YNN;Bai Kingdom;Bai Kingdom;Bai Kingdom;;Bai Kingdom;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
YNN_ADJ;Bai;Bai;Bai;;Bai;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUX_lotharingian_duchy;Lower Lotharingia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOR_lotharingian_duchy;Upper Lotharingia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT;Lotharingia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_absolute_monarchy;Kingdom of Lotharingia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_hms_government;Kingdom of Lotharingia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_prussian_constitutionalism;Kingdom of Lotharingia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOT_ADJ;Lotharingian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
TTN;Tatistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
TTN_colonial_company;Shahdom of Shirvan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TTN_absolute_monarchy;Shirvan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TTN_hms_government;Shirvan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TTN_prussian_constitutionalism;Shirvan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TTN_ADJ;Tat;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
AZB_french_bourbon;Domains of Firuz Mirza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AZB_colonial_company;Domains of Firuz Mirza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBN_colonial_company;Aramaic Autonomy;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBN_Dominion;Aramaic Autonomy;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_colonial_company_ADJ;Northumbrian;Northumbrian;Northumbrian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_dominion_ADJ;Northumbrian;Northumbrian;Northumbrian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU;Brynaigh;Brynaigh;Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_ADJ;Albidosaek;Albidosaek;Albidosaek;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_colonial_company;Norðhymbraland;Norðhymbraland;Norðhymbraland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_dominion;Norðhymbraland;Norðhymbraland;Norðhymbraland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_proletarian_dictatorship;People's Republic of Brynaigh;People's Republic of Brynaigh;People's Republic of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_presidential_dictatorship;State of Brynaigh;State of Brynaigh;State of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_bourgeois_dictatorship;State of Brynaigh;State of Brynaigh;State of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_fascist_dictatorship;State of Brynaigh;State of Brynaigh;State of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_absolute_monarchy;Brynaigh;Brynaigh;Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_prussian_constitutionalism;Brynaigh;Brynaigh;Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_hms_government;Brynaigh;Brynaigh;Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_democracy;Republic of Brynaigh;Republic of Brynaigh;Republic of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_conservative_92;Plàidh Gaidwadol;Plàidh Gaidwadol;Plàidh Gaidwadol;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_liberal_79;Plàidh Libearadol;Plàidh Libearadol;Plàidh Libearadol;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_liberal_87;Libearadol Cenedlaethol;Libearadol Cenedlaethol;Libearadol Cenedlaethol;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_socialist_85;Sòiseawyr;Sòiseawyr;Sòiseawyr;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_socialist_99;Sòiseawyr Cenedlaethol;Sòiseawyr Cenedlaethol;Sòiseawyr Cenedlaethol;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_anarcho_liberal_93;Libearadol Radaicalydd;Libearadol Radaicalydd;Libearadol Radaicalydd;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_communist_86;Comannyddion;Comannyddion;Comannyddion;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_fascist_72;Faisigwyr;Faisigwyr;Faisigwyr;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOV;Novgorod;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOV_colonial_company;Holmgård;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
NOV_ADJ;Novgorodian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SCO;Alban;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SCO_colonial_company;Piktland;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
SCO_ADJ;Albidosaek;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KAM;Ainu-Mosir;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KAM_ADJ;Ainu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KAM_colonial_company;Coastal Colonization Authority;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
KAM_colonial_company_ADJ;Japanese;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOH_absolute_monarchy;Crown of Bohemia;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BOH_prussian_constitutionalism;Crown of Bohemia;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BOH_hms_government;Crown of Bohemia;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BDB;Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_ADJ;Brandenburger;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_colonial_company;Margraviate of Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_absolute_monarchy;Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_prussian_constitutionalism;Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_hms_government;Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_democracy;Republic of Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_fascist_dictatorship;Brandenburgische Korporatistische Republik;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_proletarian_dictatorship;Räterepublik Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRD;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_ADJ;Pruski;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_colonial_company;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_absolute_monarchy;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_prussian_constitutionalism;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_hms_government;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_democracy;Republika Pruska;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_fascist_dictatorship;Pruska Republika Korporacyjna;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_proletarian_dictatorship;Pruska Republika Ludowa;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN;Pannonia;Pannonia;Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_ADJ;Pannonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_proletarian_dictatorship;People's republic of Pannonia;People's republic of Pannonia;People's republic of Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_presidential_dictatorship;Centralist republic of Pannonia;Centralist republic of Pannonia;Centralist republic of Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_bourgeois_dictatorship;Centralist republic of Pannonia;Centralist republic of Pannonia;Centralist republic of Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_fascist_dictatorship;Free state of Pannonia;Free state of Pannonia;Free state of Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_absolute_monarchy;Panónia;Panónia;Panónia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_prussian_constitutionalism;Panónia;Panónia;Panónia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_hms_government;Panónia;Panónia;Panónia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_democracy;Pannonian Republic;Pannonian Republic;Pannonian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS;Shahrokh Khan Afshar;Shahrokh Khan Afshar;Shahrokh Khan Afshar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_ADJ;Afshar;Afshar;Afshar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_absolute_monarchy;Afsharid Dynasty;Afsharid Dynasty;Afsharid Dynasty;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_absolute_monarchy_ADJ;Afsharid;Afsharid;Afsharid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_prussian_constitutionalism;The Afsharids;The Afsharids;The Afsharids;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_prussian_constitutionalism_ADJ;Afsharid;Afsharid;Afsharid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_hms_government;Afsharids;Afsharids;Afsharids;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_hms_government_ADJ;Afsharid;Afsharid;Afsharid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EDE_ADJ;Jaziran;Jaziran;Jaziran;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
EDE;Jazira;Jazira;Jazira;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TST_theocracy;Bishopric of Trentino;Bishopric of Trentino;Bishopric of Trentino;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU;Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_ADJ;Aquileian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_theocracy;Patriarchate of Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_theocracy_ADJ;Aquileian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_democracy;Republic of Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_absolute_monarchy;Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_hms_government;Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_prussian_constitutionalism;Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_fascist_dictatorship;Patria del Friul;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
AQU_proletarian_dictatorship;Democratic Republic of Aquileia;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
AQU_conservative;Lega Furlan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_liberal;Moviment pal Friûl;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_reactionary;The Patriarchal Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_anarcho_liberal;Pat pe Autonomie;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
